,index,PlayerHeight,PlayerWeight,Yards,Down,YardLine,Distance,Week,Temperature,Humidity,HomeScoreBeforePlay,VisitorScoreBeforePlay,Position
23712,606117,72,210,1,1,34,10,7,66.0,56.0,28,16,RB
23713,606126,69,210,11,2,30,2,7,66.0,56.0,28,16,RB
23714,606148,69,210,8,2,12,3,7,66.0,56.0,28,16,RB
23715,606169,69,210,3,2,4,10,7,66.0,56.0,28,23,RB
23716,606205,72,210,-2,1,20,10,7,66.0,56.0,30,23,RB
23717,606227,72,210,2,2,18,12,7,66.0,56.0,30,23,RB
23718,606238,73,224,2,2,28,7,7,56.0,78.0,0,0,RB
23719,606262,69,210,3,1,42,10,7,56.0,78.0,0,0,RB
23720,606284,69,210,1,2,45,7,7,56.0,78.0,0,0,RB
23721,606306,69,210,2,1,42,10,7,56.0,78.0,0,0,RB
23722,606327,69,210,1,2,40,8,7,56.0,78.0,0,0,RB
23723,606350,69,210,20,1,20,10,7,56.0,78.0,0,0,RB
23724,606383,72,233,2,1,25,10,7,56.0,78.0,0,7,RB
23725,606405,72,233,5,1,38,10,7,56.0,78.0,0,7,RB
23726,606416,69,210,1,1,32,10,7,56.0,78.0,0,7,RB
23727,606438,69,210,11,2,31,9,7,56.0,78.0,0,7,RB
23728,606460,69,210,20,1,20,10,7,56.0,78.0,0,7,RB
23729,606493,72,233,1,1,40,10,7,56.0,78.0,0,14,RB
23730,606504,69,210,5,1,17,10,7,56.0,78.0,0,14,RB
23731,606526,69,210,12,1,31,10,7,56.0,78.0,0,14,RB
23732,606548,69,210,2,1,43,10,7,56.0,78.0,0,14,RB
23733,606570,69,210,6,1,40,20,7,56.0,78.0,0,14,RB
23734,606603,72,233,20,2,27,4,7,56.0,78.0,0,17,RB
23735,606614,69,210,3,1,25,10,7,56.0,78.0,14,17,RB
23736,606637,69,210,4,2,37,10,7,56.0,78.0,14,17,RB
23737,606669,72,233,4,1,20,10,7,56.0,78.0,14,17,RB
23738,606691,72,233,-2,2,41,5,7,56.0,78.0,14,17,RB
23739,606713,72,233,-6,2,31,4,7,56.0,78.0,14,17,RB
23740,606735,72,233,5,3,47,20,7,56.0,78.0,14,17,RB
23741,606757,72,233,4,1,25,10,7,56.0,78.0,14,17,RB
23742,606768,69,210,9,3,31,15,7,56.0,78.0,14,17,RB
23743,606801,72,233,1,2,37,5,7,56.0,78.0,14,17,RB
23744,606823,72,233,1,1,45,10,7,56.0,78.0,14,17,RB
23745,606846,72,233,2,1,39,10,7,56.0,78.0,14,17,RB
23746,606856,69,210,3,1,49,10,7,56.0,78.0,14,17,RB
23747,606878,69,210,22,1,22,10,7,56.0,78.0,14,17,RB
23748,606911,72,233,9,1,27,10,7,56.0,78.0,14,24,RB
23749,606933,72,233,-1,1,24,10,7,56.0,78.0,14,24,RB
23750,606943,69,210,-1,1,27,10,7,56.0,78.0,14,24,RB
23751,606966,69,210,11,3,26,11,7,56.0,78.0,14,24,RB
23752,606988,69,210,-4,1,37,10,7,56.0,78.0,14,24,RB
23753,607010,69,210,-1,2,33,14,7,56.0,78.0,14,24,RB
23754,607032,69,210,-7,3,32,15,7,56.0,78.0,14,24,RB
23755,607065,72,233,11,1,28,10,7,56.0,78.0,14,24,RB
23756,607087,72,233,6,1,41,10,7,56.0,78.0,14,24,RB
23757,607109,72,233,7,1,7,7,7,56.0,78.0,14,24,RB
23758,607120,69,210,7,2,26,9,7,56.0,78.0,21,24,RB
23759,607143,69,210,2,1,38,10,7,56.0,78.0,21,24,RB
23760,607175,72,233,3,3,30,18,7,56.0,78.0,21,24,RB
23761,607186,69,210,1,1,17,10,7,56.0,78.0,21,24,RB
23762,607208,69,210,-1,2,16,9,7,56.0,78.0,21,24,RB
23763,607234,73,220,14,1,19,10,7,55.0,93.0,0,0,RB
23764,607256,73,220,5,1,33,10,7,55.0,93.0,0,0,RB
23765,607278,73,220,4,2,38,5,7,55.0,93.0,0,0,RB
23766,607300,73,220,2,3,42,1,7,55.0,93.0,0,0,RB
23767,607322,73,220,4,1,49,5,7,55.0,93.0,0,0,RB
23768,607344,73,220,4,2,47,1,7,55.0,93.0,0,0,RB
23769,607366,73,220,3,1,43,10,7,55.0,93.0,0,0,RB
23770,607392,70,208,17,2,40,7,7,55.0,93.0,0,0,RB
23771,607415,70,208,2,1,23,10,7,55.0,93.0,0,0,RB
23772,607432,73,220,13,2,31,18,7,55.0,93.0,0,0,RB
23773,607448,71,190,1,1,29,10,7,55.0,93.0,0,0,RB
23774,607469,73,210,1,1,39,10,7,55.0,93.0,0,0,RB
23775,607491,73,210,2,2,40,9,7,55.0,93.0,0,0,RB
23776,607520,73,220,-1,1,10,10,7,55.0,93.0,0,0,RB
23777,607537,71,190,1,1,46,10,7,55.0,93.0,0,0,RB
23778,607583,72,194,4,2,40,10,7,55.0,93.0,0,0,RB
23779,607600,73,210,6,3,36,6,7,55.0,93.0,0,0,RB
23780,607624,71,190,2,2,23,3,7,55.0,93.0,0,0,RB
23781,607644,73,210,-2,1,19,10,7,55.0,93.0,0,0,RB
23782,607674,73,220,1,1,35,10,7,55.0,93.0,0,0,RB
23783,607723,70,208,2,1,47,10,7,55.0,93.0,0,0,RB
23784,607740,73,220,3,1,37,10,7,55.0,93.0,0,0,RB
23785,607762,73,220,4,2,34,7,7,55.0,93.0,0,0,RB
23786,607784,73,220,2,3,30,3,7,55.0,93.0,0,0,RB
23787,607806,73,220,-1,4,28,1,7,55.0,93.0,0,0,RB
23788,607822,71,190,9,1,29,10,7,55.0,93.0,0,0,RB
23789,607846,71,190,4,2,38,1,7,55.0,93.0,0,0,RB
23790,607877,70,208,4,2,12,10,7,55.0,93.0,0,0,RB
23791,607888,71,190,11,1,34,10,7,55.0,93.0,0,0,RB
23792,607908,73,210,2,3,46,15,7,55.0,93.0,0,0,RB
23793,607930,73,210,3,1,25,10,7,55.0,93.0,0,0,RB
23794,607952,73,210,5,1,42,10,7,55.0,93.0,0,0,RB
23795,607974,73,210,1,2,37,5,7,55.0,93.0,0,0,RB
23796,608004,73,220,2,1,47,10,7,55.0,93.0,0,0,RB
23797,608026,73,220,3,2,49,8,7,55.0,93.0,0,0,RB
23798,608042,71,190,2,1,23,10,7,55.0,93.0,0,0,RB
23799,608064,71,190,5,2,25,8,7,55.0,93.0,0,0,RB
23800,608084,73,210,1,1,15,10,7,55.0,93.0,0,0,RB
23801,608110,72,194,4,2,14,9,7,55.0,93.0,0,0,RB
23802,608136,73,220,15,1,22,10,7,55.0,93.0,0,3,RB
23803,608163,70,208,-2,1,37,10,7,55.0,93.0,0,3,RB
23804,608180,73,220,4,1,48,10,7,55.0,93.0,0,3,RB
23805,608202,73,220,-2,1,29,10,7,55.0,93.0,0,3,RB
23806,608217,73,210,3,1,41,10,7,55.0,93.0,0,3,RB
23807,608238,73,210,7,1,44,10,7,55.0,93.0,0,3,RB
23808,608260,73,210,2,2,37,3,7,55.0,93.0,0,3,RB
23809,608287,72,194,0,3,35,1,7,55.0,93.0,0,3,RB
23810,608305,73,210,3,1,7,7,7,55.0,93.0,0,3,RB
23811,608356,73,220,2,2,25,10,7,55.0,93.0,0,6,RB
23812,608370,73,210,3,1,33,10,7,55.0,93.0,0,6,RB
23813,608392,73,210,3,2,36,7,7,55.0,93.0,0,6,RB
23814,608414,73,210,9,1,45,10,7,55.0,93.0,0,6,RB
23815,608441,72,194,6,2,36,1,7,55.0,93.0,0,6,RB
23816,608463,72,194,6,1,30,10,7,55.0,93.0,0,6,RB
23817,608480,73,210,8,2,24,4,7,55.0,93.0,0,6,RB
23818,608502,73,210,0,1,16,10,7,55.0,93.0,0,6,RB
23819,608524,73,210,-1,2,16,10,7,55.0,93.0,0,6,RB
23820,608547,73,210,6,3,17,11,7,55.0,93.0,0,6,RB
23821,608567,73,215,2,2,25,10,7,77.0,40.0,0,0,RB
23822,608590,73,215,5,2,44,1,7,77.0,40.0,0,0,RB
23823,608611,73,215,-2,1,39,10,7,77.0,40.0,0,0,RB
23824,608648,75,247,6,1,32,10,7,77.0,40.0,0,0,RB
23825,608670,75,247,-1,2,26,4,7,77.0,40.0,0,0,RB
23826,608677,73,215,6,1,25,10,7,77.0,40.0,3,0,RB
23827,608699,73,215,6,2,31,4,7,77.0,40.0,3,0,RB
23828,608721,73,215,-1,1,22,10,7,77.0,40.0,3,0,RB
23829,608748,70,200,0,1,11,10,7,77.0,40.0,3,0,RB
23830,608780,75,247,5,1,21,10,7,77.0,40.0,3,3,RB
23831,608802,75,247,2,1,37,10,7,77.0,40.0,3,3,RB
23832,608824,75,247,3,1,45,10,7,77.0,40.0,3,3,RB
23833,608840,68,195,2,2,42,7,7,77.0,40.0,3,3,RB
23834,608853,73,215,6,1,6,10,7,77.0,40.0,3,3,RB
23835,608875,73,215,1,2,12,4,7,77.0,40.0,3,3,RB
23836,608903,70,200,1,1,30,10,7,77.0,40.0,3,3,RB
23837,608924,70,200,3,1,33,10,7,77.0,40.0,3,3,RB
23838,608941,73,215,0,1,18,10,7,77.0,40.0,3,3,RB
23839,608963,73,215,0,1,3,3,7,77.0,40.0,3,3,RB
23840,608985,73,215,2,2,3,3,7,77.0,40.0,3,3,RB
23841,609023,75,247,2,1,30,10,7,77.0,40.0,3,10,RB
23842,609044,75,247,12,1,35,10,7,77.0,40.0,3,10,RB
23843,609066,75,247,4,1,23,10,7,77.0,40.0,3,10,RB
23844,609073,73,215,3,1,19,10,7,77.0,40.0,10,10,RB
23845,609110,75,247,2,1,17,10,7,77.0,40.0,10,10,RB
23846,609121,70,200,1,2,6,13,7,77.0,40.0,10,10,RB
23847,609154,75,247,6,1,49,10,7,77.0,40.0,10,10,RB
23848,609176,75,247,5,2,45,4,7,77.0,40.0,10,10,RB
23849,609184,73,215,2,1,41,10,7,77.0,40.0,10,10,RB
23850,609205,73,215,2,1,48,10,7,77.0,40.0,10,10,RB
23851,609242,75,247,1,1,29,10,7,77.0,40.0,10,10,RB
23852,609265,75,247,6,1,41,10,7,77.0,40.0,10,10,RB
23853,609287,75,247,2,2,47,4,7,77.0,40.0,10,10,RB
23854,609309,75,247,4,1,22,10,7,77.0,40.0,10,10,RB
23855,609331,75,247,-1,1,9,9,7,77.0,40.0,10,10,RB
23856,609341,70,200,2,1,29,10,7,77.0,40.0,16,10,RB
23857,609375,75,247,4,1,25,10,7,77.0,40.0,16,13,RB
23858,609396,75,247,8,2,22,4,7,77.0,40.0,16,13,RB
23859,609418,75,247,3,1,14,10,7,77.0,40.0,16,13,RB
23860,609440,75,247,11,2,11,7,7,77.0,40.0,16,13,RB
23861,609462,75,247,1,2,30,5,7,77.0,40.0,23,20,RB
23862,609485,75,247,5,1,42,10,7,77.0,40.0,23,20,RB
23863,609513,73,215,0,1,1,1,7,77.0,40.0,23,20,RB
23864,609536,73,215,0,2,1,1,7,77.0,40.0,23,20,RB
23865,609572,66,191,1,1,20,10,7,54.0,84.0,0,0,RB
23866,609579,75,230,3,1,41,10,7,54.0,84.0,0,2,RB
23867,609601,75,230,0,3,50,1,7,54.0,84.0,0,2,RB
23868,609638,66,191,0,1,12,10,7,54.0,84.0,0,2,RB
23869,609663,70,222,2,1,23,10,7,54.0,84.0,0,2,RB
23870,609667,75,230,5,1,41,10,7,54.0,84.0,0,2,RB
23871,609710,75,230,4,1,24,10,7,54.0,84.0,0,2,RB
23872,609733,75,230,1,1,8,8,7,54.0,84.0,0,2,RB
23873,609755,75,230,4,1,12,10,7,54.0,84.0,7,9,RB
23874,609791,66,191,9,1,36,10,7,54.0,84.0,7,9,RB
23875,609798,75,230,6,1,30,10,7,54.0,84.0,10,9,RB
23876,609822,75,230,7,1,33,10,7,54.0,84.0,10,12,RB
23877,609843,75,230,0,1,30,10,7,54.0,84.0,10,12,RB
23878,609866,75,230,7,1,25,10,7,54.0,84.0,10,12,RB
23879,609887,75,230,17,1,35,10,7,54.0,84.0,10,12,RB
23880,609909,75,230,3,1,3,3,7,54.0,84.0,10,12,RB
23881,609949,70,222,4,1,25,10,7,54.0,84.0,10,19,RB
23882,609952,73,233,3,1,29,10,7,54.0,84.0,10,19,FB
23883,609974,75,230,5,2,30,4,7,54.0,84.0,10,19,RB
23884,609996,75,230,3,1,35,10,7,54.0,84.0,10,19,RB
23885,610019,75,230,4,1,33,10,7,54.0,84.0,10,19,RB
23886,610040,75,230,15,2,21,10,7,54.0,84.0,10,19,RB
23887,610062,75,230,2,1,6,6,7,54.0,84.0,10,19,RB
23888,610108,75,230,4,1,50,10,7,54.0,84.0,10,26,RB
23889,610128,75,230,2,1,19,10,7,54.0,84.0,10,26,RB
23890,610153,71,224,1,3,13,13,7,54.0,84.0,10,26,RB
23891,610174,75,230,5,1,45,10,7,54.0,84.0,10,29,RB
23892,610195,75,230,1,2,50,5,7,54.0,84.0,10,29,RB
23893,610218,75,230,2,1,15,10,7,54.0,84.0,10,29,RB
23894,610240,75,230,3,2,13,8,7,54.0,84.0,10,29,RB
23895,610262,75,230,6,3,10,5,7,54.0,84.0,10,29,RB
23896,610282,75,230,4,1,4,4,7,54.0,84.0,10,29,RB
23897,610304,75,230,4,1,39,10,7,54.0,84.0,25,36,RB
23898,610328,75,230,2,2,35,6,7,54.0,84.0,25,36,RB
23899,610346,69,215,6,1,16,10,7,50.0,79.0,0,0,RB
23900,610368,69,215,7,1,14,10,7,50.0,79.0,0,0,RB
23901,610399,73,238,-1,3,6,2,7,50.0,79.0,0,0,RB
23902,610431,71,222,7,1,27,10,7,50.0,79.0,0,3,RB
23903,610434,69,215,4,2,31,7,7,50.0,79.0,0,3,RB
23904,610475,71,222,1,1,17,10,7,50.0,79.0,0,3,RB
23905,610497,71,222,8,2,18,9,7,50.0,79.0,0,3,RB
23906,610519,71,222,9,3,26,1,7,50.0,79.0,0,3,RB
23907,610541,71,222,-1,1,35,10,7,50.0,79.0,0,3,RB
23908,610562,71,222,5,2,20,1,7,50.0,79.0,0,3,RB
23909,610566,69,215,0,2,25,10,7,50.0,79.0,7,3,RB
23910,610598,73,238,2,1,47,10,7,50.0,79.0,7,3,RB
23911,610652,71,222,5,1,40,10,7,50.0,79.0,7,6,RB
23912,610673,71,222,1,2,45,5,7,50.0,79.0,7,6,RB
23913,610694,73,225,17,1,45,10,7,50.0,79.0,10,6,RB
23914,610717,71,222,4,1,38,10,7,50.0,79.0,10,6,RB
23915,610739,71,222,3,3,17,1,7,50.0,79.0,10,13,RB
23916,610761,71,222,-1,1,32,10,7,50.0,79.0,10,13,RB
23917,610805,71,222,-2,1,25,10,7,50.0,79.0,13,13,RB
23918,610827,71,222,3,1,35,10,7,50.0,79.0,13,13,RB
23919,610849,71,222,9,2,38,7,7,50.0,79.0,13,13,RB
23920,610872,71,222,2,1,47,10,7,50.0,79.0,13,13,RB
23921,610892,71,222,3,1,42,10,7,50.0,79.0,13,13,RB
23922,610915,71,222,5,2,39,7,7,50.0,79.0,13,13,RB
23923,610918,69,215,3,1,43,10,7,50.0,79.0,13,13,RB
23924,610940,69,215,2,2,46,7,7,50.0,79.0,13,13,RB
23925,610972,73,238,1,1,42,10,7,50.0,79.0,13,13,RB
23926,610994,73,238,14,2,41,9,7,50.0,79.0,13,13,RB
23927,611006,69,215,8,1,27,10,7,50.0,79.0,13,13,RB
23928,611028,69,215,3,2,19,2,7,50.0,79.0,13,13,RB
23929,611069,71,222,-3,1,36,10,7,50.0,79.0,13,20,RB
23930,611090,71,222,8,1,38,10,7,50.0,79.0,13,20,RB
23931,611113,71,222,-2,2,46,2,7,50.0,79.0,13,20,RB
23932,611116,69,215,4,1,42,10,7,50.0,79.0,13,20,RB
23933,611147,73,238,9,1,41,10,7,50.0,79.0,13,20,RB
23934,611169,73,238,7,2,32,1,7,50.0,79.0,13,20,RB
23935,611182,69,215,-2,1,25,10,7,50.0,79.0,13,20,RB
23936,611204,69,215,8,3,12,12,7,50.0,79.0,13,20,RB
23937,611244,71,222,1,3,23,1,7,50.0,79.0,13,30,RB
23938,611258,73,238,3,1,31,10,7,50.0,79.0,16,30,RB
23939,611279,73,238,0,2,34,7,7,50.0,79.0,16,30,RB
23940,612512,71,215,6,1,22,10,7,58.0,73.0,0,0,RB
23941,612556,71,215,5,2,43,4,7,58.0,73.0,0,0,RB
23942,612578,71,215,-2,1,40,10,7,58.0,73.0,0,0,RB
23943,612600,71,215,0,1,26,10,7,58.0,73.0,0,0,RB
23944,612617,71,220,2,2,5,4,7,58.0,73.0,0,0,RB
23945,612643,71,215,3,3,3,2,7,58.0,73.0,0,0,RB
23946,612670,73,225,2,1,8,10,7,58.0,73.0,0,7,RB
23947,612683,70,205,-2,2,14,12,7,58.0,73.0,0,7,RB
23948,612714,73,225,0,1,25,10,7,58.0,73.0,0,10,RB
23949,612732,71,215,2,1,28,10,7,58.0,73.0,0,10,RB
23950,612758,73,225,7,1,25,10,7,58.0,73.0,0,17,RB
23951,612780,73,225,19,2,32,3,7,58.0,73.0,0,17,RB
23952,612797,71,215,11,1,38,10,7,58.0,73.0,0,17,RB
23953,612819,71,215,0,1,27,10,7,58.0,73.0,0,17,RB
23954,612837,70,205,3,1,4,4,7,58.0,73.0,0,17,RB
23955,612864,71,215,0,1,1,1,7,58.0,73.0,0,17,RB
23956,612886,71,215,0,2,1,1,7,58.0,73.0,0,17,RB
23957,612908,71,215,1,3,1,1,7,58.0,73.0,0,17,RB
23958,612933,73,225,5,1,24,10,7,58.0,73.0,0,24,RB
23959,612955,73,225,9,1,46,10,7,58.0,73.0,0,24,RB
23960,612975,70,204,3,2,37,1,7,58.0,73.0,0,24,RB
23961,613000,73,225,0,1,19,10,7,58.0,73.0,0,24,RB
23962,613018,71,215,0,1,1,10,7,58.0,73.0,0,24,RB
23963,613035,70,205,-1,3,10,1,7,58.0,73.0,0,24,RB
23964,613057,70,205,0,1,28,10,7,58.0,73.0,0,24,RB
23965,613088,73,225,4,1,24,10,7,58.0,73.0,0,24,RB
23966,613110,73,225,4,2,28,6,7,58.0,73.0,0,24,RB
23967,613132,73,225,5,3,32,2,7,58.0,73.0,0,24,RB
23968,613153,73,225,-2,1,47,10,7,58.0,73.0,0,24,RB
23969,613172,71,215,9,2,43,5,7,58.0,73.0,0,24,RB
23970,613194,71,215,0,1,48,10,7,58.0,73.0,0,24,RB
23971,613219,73,225,3,1,3,10,7,58.0,73.0,0,24,RB
23972,613241,73,225,2,1,33,10,7,58.0,73.0,0,26,RB
23973,613288,72,216,3,1,20,10,7,58.0,73.0,0,26,RB
23974,613304,71,215,9,1,41,10,7,58.0,73.0,0,26,RB
23975,613321,70,205,0,1,14,10,7,58.0,73.0,0,26,RB
23976,613348,71,215,-2,1,4,4,7,58.0,73.0,0,26,RB
23977,613370,71,215,1,3,1,1,7,58.0,73.0,0,26,RB
23978,613395,73,225,11,1,14,10,7,58.0,73.0,0,33,RB
23979,613416,73,225,1,1,45,10,7,58.0,73.0,0,33,RB
23980,613458,71,215,3,3,17,1,7,58.0,73.0,0,33,RB
23981,613480,71,215,-4,1,20,10,7,58.0,73.0,0,33,RB
23982,613502,71,215,13,3,16,14,7,58.0,73.0,0,33,RB
23983,613521,71,215,0,1,29,10,7,58.0,73.0,0,33,RB
23984,613543,71,215,-4,2,29,10,7,58.0,73.0,0,33,RB
23985,613565,71,215,3,3,33,14,7,58.0,73.0,0,33,RB
23986,613595,72,216,6,1,12,10,7,58.0,73.0,0,33,RB
23987,614755,71,222,2,2,47,3,8,65.0,63.0,0,0,RB
23988,614777,71,222,5,3,45,1,8,65.0,63.0,0,0,RB
23989,614800,71,220,1,1,25,10,8,65.0,63.0,0,0,RB
23990,614827,68,206,6,1,18,10,8,65.0,63.0,0,3,RB
23991,614849,68,206,-1,2,24,4,8,65.0,63.0,0,3,RB
23992,614869,68,206,1,1,33,10,8,65.0,63.0,0,3,RB
23993,614887,71,222,6,1,26,10,8,65.0,63.0,0,3,RB
23994,614908,71,222,7,2,32,4,8,65.0,63.0,0,3,RB
23995,614931,71,222,9,2,39,10,8,65.0,63.0,0,3,RB
23996,614958,68,206,-1,1,35,10,8,65.0,63.0,0,3,RB
23997,614980,68,206,3,2,45,2,8,65.0,63.0,0,3,RB
23998,615002,69,195,1,2,40,8,8,65.0,63.0,0,3,RB
23999,615019,71,220,9,1,41,10,8,65.0,63.0,0,3,RB
24000,615041,71,220,17,2,50,1,8,65.0,63.0,0,3,RB
24001,615063,71,222,12,1,19,10,8,65.0,63.0,0,3,RB
24002,615084,71,222,3,1,7,7,8,65.0,63.0,0,3,RB
24003,615112,68,206,3,1,25,10,8,65.0,63.0,0,10,RB
24004,615151,71,222,5,2,44,8,8,65.0,63.0,0,10,RB
24005,615173,71,222,19,3,39,3,8,65.0,63.0,0,10,RB
24006,615195,71,222,4,1,20,10,8,65.0,63.0,0,10,RB
24007,615216,71,220,12,2,16,6,8,65.0,63.0,0,10,RB
24008,615239,71,220,3,1,4,4,8,65.0,63.0,0,10,RB
24009,615260,71,222,1,2,1,1,8,65.0,63.0,0,10,RB
24010,615288,68,206,12,2,47,1,8,65.0,63.0,0,17,RB
24011,615304,71,222,3,2,50,3,8,65.0,63.0,0,17,RB
24012,615325,71,222,5,1,27,10,8,65.0,63.0,0,17,RB
24013,615348,71,222,5,1,7,7,8,65.0,63.0,0,17,RB
24014,615377,68,206,1,1,40,10,8,65.0,63.0,0,24,RB
24015,615398,68,206,-1,3,31,1,8,65.0,63.0,0,24,RB
24016,615420,68,206,4,1,27,10,8,65.0,63.0,0,24,RB
24017,615447,73,219,23,2,23,6,8,65.0,63.0,0,24,HB
24018,615459,71,222,-1,1,19,15,8,65.0,63.0,8,24,RB
24019,615486,68,206,9,1,36,10,8,65.0,63.0,8,24,RB
24020,615514,73,219,4,2,27,1,8,65.0,63.0,8,24,HB
24021,615535,73,219,2,1,23,10,8,65.0,63.0,8,24,HB
24022,615546,71,222,1,1,25,10,8,65.0,63.0,11,24,RB
24023,615568,71,222,0,3,32,3,8,65.0,63.0,11,24,RB
24024,615596,68,206,4,1,14,10,8,65.0,63.0,11,24,RB
24025,615619,68,206,-1,2,48,6,8,65.0,63.0,11,24,RB
24026,615635,71,220,3,1,6,10,8,65.0,63.0,11,24,RB
24027,615657,71,220,8,1,47,10,8,65.0,63.0,11,24,RB
24028,615679,71,220,2,2,39,2,8,65.0,63.0,11,24,RB
24029,615701,71,222,3,1,49,10,8,65.0,63.0,17,27,RB
24030,615723,71,222,1,2,46,7,8,65.0,63.0,17,27,RB
24031,615745,71,222,0,3,45,6,8,65.0,63.0,17,27,RB
24032,615770,69,212,0,1,25,10,8,54.0,87.0,0,0,RB
24033,615792,69,212,4,2,25,10,8,54.0,87.0,0,0,RB
24034,615809,72,224,2,1,19,10,8,54.0,87.0,0,0,RB
24035,615831,72,224,6,2,21,8,8,54.0,87.0,0,0,RB
24036,615853,72,224,5,1,34,10,8,54.0,87.0,0,0,RB
24037,615875,72,224,1,2,39,5,8,54.0,87.0,0,0,RB
24038,615902,69,212,3,2,26,4,8,54.0,87.0,0,0,RB
24039,615925,69,212,0,3,29,1,8,54.0,87.0,0,0,RB
24040,615940,72,224,6,2,22,15,8,54.0,87.0,0,0,RB
24041,615985,72,224,0,1,49,10,8,54.0,87.0,0,0,RB
24042,616013,69,212,5,1,35,10,8,54.0,87.0,0,3,RB
24043,616029,72,224,0,1,44,10,8,54.0,87.0,7,3,RB
24044,616055,69,212,0,2,45,6,8,54.0,87.0,7,3,RB
24045,616073,72,224,5,1,20,10,8,54.0,87.0,7,3,RB
24046,616095,72,224,-3,2,25,5,8,54.0,87.0,7,3,RB
24047,616123,69,212,8,2,20,10,8,54.0,87.0,7,3,RB
24048,616142,71,211,6,1,24,10,8,54.0,87.0,7,3,RB
24049,616164,71,211,3,2,18,4,8,54.0,87.0,7,3,RB
24050,616182,72,224,2,1,33,10,8,54.0,87.0,7,11,RB
24051,616241,67,203,2,2,48,10,8,54.0,87.0,7,17,RB
24052,616251,66,203,4,1,4,4,8,54.0,87.0,13,17,RB
24053,616270,72,224,10,1,14,5,8,54.0,87.0,13,17,RB
24054,616298,69,212,6,1,43,10,8,54.0,87.0,13,24,RB
24055,616320,69,212,8,2,37,4,8,54.0,87.0,13,24,RB
24056,616359,72,224,9,2,20,19,8,54.0,87.0,13,24,RB
24057,616380,72,224,5,1,17,10,8,54.0,87.0,13,24,RB
24058,616403,72,224,0,2,22,5,8,54.0,87.0,13,24,RB
24059,616424,72,224,0,1,35,10,8,54.0,87.0,13,24,RB
24060,616446,72,224,3,1,46,10,8,54.0,87.0,13,24,RB
24061,616469,72,224,20,1,44,10,8,54.0,87.0,13,24,RB
24062,616491,72,224,3,1,24,10,8,54.0,87.0,13,24,RB
24063,616512,72,224,0,1,3,3,8,54.0,87.0,13,24,RB
24064,616534,72,224,3,2,3,3,8,54.0,87.0,13,24,RB
24065,616571,67,203,1,3,19,23,8,54.0,87.0,13,31,RB
24066,616578,72,224,4,1,50,10,8,54.0,87.0,13,31,RB
24067,616600,72,224,16,2,46,6,8,54.0,87.0,13,31,RB
24068,616622,72,224,-1,1,30,10,8,54.0,87.0,13,31,RB
24069,616647,66,203,0,2,31,11,8,54.0,87.0,13,31,RB
24070,616669,66,203,5,3,26,6,8,54.0,87.0,13,31,RB
24071,616691,66,203,-1,4,21,1,8,54.0,87.0,13,31,RB
24072,616712,66,203,-2,1,28,10,8,54.0,87.0,13,31,RB
24073,616747,67,203,16,1,34,10,8,54.0,87.0,13,31,RB
24074,616752,73,215,3,1,26,10,8,52.0,59.0,0,0,RB
24075,616791,70,222,10,1,21,10,8,52.0,59.0,0,0,RB
24076,616813,70,222,3,1,31,10,8,52.0,59.0,0,0,RB
24077,616832,66,191,1,2,29,12,8,52.0,59.0,0,0,RB
24078,616857,70,222,1,1,15,10,8,52.0,59.0,0,0,RB
24079,616879,70,222,3,3,24,1,8,52.0,59.0,0,0,RB
24080,616901,70,222,-2,1,19,10,8,52.0,59.0,0,0,RB
24081,616905,73,215,-1,1,23,10,8,52.0,59.0,0,0,RB
24082,616928,73,215,2,2,22,11,8,52.0,59.0,0,0,RB
24083,616950,73,215,3,1,37,10,8,52.0,59.0,3,0,RB
24084,616989,70,222,2,1,26,10,8,52.0,59.0,3,0,RB
24085,616993,73,215,0,2,19,5,8,52.0,59.0,3,0,RB
24086,617033,70,222,14,1,29,10,8,52.0,59.0,3,0,RB
24087,617055,70,222,-2,1,43,10,8,52.0,59.0,3,0,RB
24088,617073,66,191,6,2,20,6,8,52.0,59.0,3,0,RB
24089,617096,66,191,0,1,9,9,8,52.0,59.0,3,0,RB
24090,617118,66,191,2,3,9,9,8,52.0,59.0,3,0,RB
24091,617125,73,215,3,1,35,10,8,52.0,59.0,6,0,RB
24092,617148,73,215,19,1,19,10,8,52.0,59.0,6,0,RB
24093,617209,70,222,1,1,15,10,8,52.0,59.0,6,7,RB
24094,617231,70,222,0,1,4,4,8,52.0,59.0,6,7,RB
24095,617253,70,222,0,2,1,1,8,52.0,59.0,6,7,RB
24096,617275,70,222,8,1,25,10,8,52.0,59.0,9,7,RB
24097,617297,70,222,5,2,33,2,8,52.0,59.0,9,7,RB
24098,617319,70,222,5,1,38,10,8,52.0,59.0,9,7,RB
24099,617341,70,222,3,2,43,5,8,52.0,59.0,9,7,RB
24100,617363,70,222,2,3,46,2,8,52.0,59.0,9,7,RB
24101,617380,69,221,3,1,48,10,8,52.0,59.0,9,7,RB
24102,617400,69,221,0,3,43,1,8,52.0,59.0,9,7,RB
24103,617429,70,222,4,1,4,4,8,52.0,59.0,9,7,RB
24104,617438,70,200,0,1,46,10,8,52.0,59.0,16,7,RB
24105,617457,73,215,2,2,37,10,8,52.0,59.0,16,7,RB
24106,617479,74,234,2,3,9,1,8,52.0,59.0,16,7,FB
24107,617504,70,200,0,3,2,2,8,52.0,59.0,16,7,RB
